Genre,Podcast Name,Description,Publisher,Total Episodes,Spotify URL,Image URL
news & politics,Le JT des Catastrophes Naturelles,"Bienvenue dans JT Actu Cat Nat, une initiative commune de CCR (Caisse Centrale de Réassurance) et News-Assurances Pro.   Cette émission à pour but de fournir des informations clés et des analyses approfondies autour du lien crucial entre l'assurance et les catastrophes naturelles en France.  CCR joue un rôle essentiel dans le système français de mutualisation des risques liés aux catastrophes naturelles. En tant qu'acteur majeur du régime d'indemnisation des catastrophes naturelles, CCR garantit la solidité et la pérennité de ce système, crucial pour la résilience des communautés et des entreprises face aux sinistres majeurs. Nous explorons l'importance de ce régime, unique en son genre, qui assure une couverture équitable et efficace face aux risques naturels.  Chaque épisode vous invite à une table ronde où des experts de diverses entreprises discutent, analysent des sinistres et événements de catastrophe naturelle, et offrent des perspectives enrichissantes. Ces discussions éclairent non seulement les défis actuels, mais aussi les stratégies d'adaptation et de prévention.  Un expert présente également des résultats d'études et de modélisations sur des sujets spécifiques, expliquant de manière pédagogique les analyses et les prédictions futures. Ces segments détaillent le fonctionnement et l'impact du régime d'indemnisation des catastrophes naturelles, et comment CCR contribue à une meilleure gestion et compréhension des risques.  Nos reportages sur le terrain complètent ces discussions en offrant un aperçu concret des enjeux et des solutions mises en œuvre face aux catastrophes naturelles.  Le JT Actu Cat Nat est votre source d'information et de réflexion pour rester à l'avant-garde des pratiques dans le secteur de l'assurance et de la réassurance. Hébergé par Ausha. Visitez ausha.co/fr/politique-de-confidentialite pour plus d'informations.",CCR - Caisse Centrale de Réassurance,2,https://open.spotify.com/show/45S73Am1kBdRwblLAnRu7V
news & politics,TNT Radio NYC,"TNT Radio NYC aims to explore and celebrate full-length albums from across musical genres, eras and communities. This format is lost in today’s algorithmically-oriented musical landscape. Each month, hosts Thanh Nguyen and Tim Lessick take audiences through collected works and dig deep into their story to uncover its impact on society and time. Listen to live episodes on the last Saturday of every other month at 3 pm ET on radio.montezpress.com.","Tim Lessick, Thanhyen Nguyen",44,https://open.spotify.com/show/3Ff5gGrO1bf2SDDhtPcOC5
news & politics,Du Sport,"À quoi ça sert de courir ? Faut-il être créatif pour être un bon sportif ? Jusqu’où repousser ses limites ? Après une première saison animée par Victoire Tuaillon, Du Sport revient pour une saison 2 présentée par Anne-Cécile Genre, et coproduite par le Syndicat national de l'éducation physique (Snep-FSU) et Binge Audio. Hébergé par Acast. Visitez acast.com/privacy pour plus d'informations.",Binge Audio / SNEP-FSU,17,https://open.spotify.com/show/4Mp7ZZI9pRVAPvarbvnuzS
news & politics,Badnews,"Davy Mourier est un artiste presque complet, presque…, parce qu’il ne danse pas et ne chante pas ! Mais sinon, il est scénariste, réalisateur, comédien et éditeur. Il est un des créateurs et comédien de la série NERDZ, Il a, entre autre, écrit de nombreux sketches pour l’émission le Golden Show et le site Golden Moustache. Il est le papa de la bande dessinée La Petite Mort publiée chez Delcourt mais qui est aussi un dessin animé aux millions de vues. Sa vie n’étant pas encore tout a fait fini, il compte bien faire encore deux ou trois autres trucs... Genre Badnews, Culture Z ou le Syndic du Donjon",Davy Mourier,25,https://open.spotify.com/show/03p2Yl30bvMj9IxwGBOsg8
news & politics,Tyler Le Média | Podcast rap français,"Wéwéwé c'est Tyler, Je suis passionné de rap (français), le genre de gars qui écoute TOUTES les sorties et regarde tout les clips! Du coup au lieu de faire chier mon entourage avec ça, je partage ma passion avec ceux que ça intéresse. Et je préfère parler de ce que j'ai aimé plutôt que d'enfoncer les autres. Moi c'est Tyler, si ça te plait abonne-toi pour me soutenir. :) Peace",Tyler Le Média,346,https://open.spotify.com/show/0LrQZrWYCZPxBLaKucwLGu
news & politics,The Jewish Hour,"This unique podcast features unedited news from Israel, a topic interview, Jewish Music of all genre, insights culled from the Torah Portion of the week and Jewish Calendar and a Chasidic Story. For more information about Rabbi Herschel Finman, visit http://rabbifinman.com",JCast Network,150,https://open.spotify.com/show/5bfkZfzZdtBJHXk4dqRqeq
news & politics,The Elsa Kurt Show,"Elsa Kurt is an American actress, comedian, podcast producer & host, social media entertainer, and author of over twenty-five books. Elsa's career began first with writing, then moved into the unconventional but highly popularized world of TikTok, where she amassed an organic following of 200K followers and over 7 billion views of her satirical and parody skits, namely her viral portrayal of Vice President Kamala Harris, which attracted the attention of notable media personalities such as Michael Knowles, Mike Huckabee, Brit Hume, and countless media outlets. She's been featured in articles by Steven Crowder's Louder with Crowder, Hollywood in Toto with Christian Toto, and JD Rucker Report. In late 2022, Elsa decided to explore more acting opportunities outside of social media. As of August 2022, Elsa will have appearances in a sketch comedy show & an independent short film series in the fall. Elsa is best known for her comedic style and delivery, & openly conservative values. She is receptive to both comedic and dramatic roles within the wholesome/clean genres & hopes to adapt her books to film in the future. #ifounditonamazon https://a.co/ekT4dNO Elsa's Books: https://www.amazon.com/~/e/B01E1VFRFQAs of Sept. 2023, Author, Veteran, & commentator Clay Novak joins Elsa in the co-host seat. About Clay: Army OfficerClay Novak was commissioned in 1995 as a Second Lieutenant of Infantry and served as an officer for twenty four years in Mechanized Infantry, Airborne Infantry, and Cavalry units .  He retired as a Lieutenant Colonel in 2019.WarriorClay is a graduate of the U.S. Army Ranger School and is a Master Rated Parachutist, serving for more than a decade in the Airborne community.  He was deployed a combined five times to combat in Afghanistan and Iraq.LeaderServing in every leadership position from Infantry Platoon Leader to Cavalry Squadron Commander, Clay led American Soldiers in and out of combat for more than two decades.OutdoorsmanGrowing up in a family of hunters and shooters, Clay has carried on those traditions to this day.  Whether building guns, hunting, shooting for recreation, or carrying them in combat , Clay Novak has spent his life handling firearms.AuthorKeep Moving, Keep Shooting is the first novel for Clay.  You can also read his Blog on this website and see more content from Clay on his Substack.Media ConsultantClay has appeared on radio and streaming shows as a military consultant, weighing in on domestic and foreign policy as well as global conflict.  He has also appeared as a guest on multiple podcasts to talk about Keep Moving, Keep Shooting and his long military career.Get Clay's book: https://amzn.to/47Bzx2HVisit Clay's site: Clay Novak (claynovak-author.com)",Elsa Kurt,195,https://open.spotify.com/show/4WSFqRQCemy1n8145erPkO
news & politics,Cross Examine Podcast,"Because of hip hop's global influence, particularly on Curt and Tony, they created a context where they could discuss the genre. This show covers the full range of the Hip-Hop, taking listeners back in time, introducing some new school to the old school. And appreciating the new school having been around for the old school. This is the one, stop, shop for Hip-Hop!",Lightswitch Productions,100,https://open.spotify.com/show/5kFulAJrrEAOaAKWuVIeJB
news & politics,Alternative Tentacles Batcast,"The official podcast for Alternative Tentacles Records and Jello Biafra.  As one of the most legendary independent labels in the world, Alternative Tentacles remains a vital and abundant source of punk rock, hardcore, spoken word artistry and a wealth of other genres. Founded in 1979 by then-Dead Kennedys frontman and outspoken provocateur Jello Biafra.",Alternative Tentacles Records,100,https://open.spotify.com/show/5QsgI5heDRMPcZOV0P4dtq
news & politics,Podcast Today - Radio Apprentice rush,"Oralvault’s podcast today series is a true combination of talk and commentary on interest news and personal stories. This podcast is hosted by CS Nwilliams and it introduces a bunch of honest expressions, fostering a ticket to “say what I said” in personal context. Once upon a time, they said Ideas that matter no longer beat the height of motivation daily, but for the idea that you can rest now since it’s exists in everyone diary, that you must or can take tea and relax like a Joe when you feel lost or love and lust, perhaps. We never really understood what it meant until we were asked to learn how to talk to people, like afrobeats intelligence we played with our voice and it sounded like rants, bants and confessions for the world to spit or swallow and they thought it was on purpose.   Interested genres by host;   Society and culture  Fictions  Comedy Arts / Performing arts  Science Fiction  Personal Journals  News and commentary   This host is also interested in Romance and relations",Oralvault Studio,50,https://open.spotify.com/show/4CPj2liMDgGs8IS9VziKZu
news & politics,Coeurs Fières,"COEURS FIÈRES est un lieu de mise en lumière. Un lieu qui visibilise les personnes qui au quotidien sont invisibilisées ou visibles « mais à condition de.. »   Coeurs FièrEs, c'est offrir de l’espace de respiration, de dialogues, de partages d’expériences. Que les personnes concernées puissent se retrouver dans des expériences de vie qui nous ressemble. Bien sûr, chaque histoire est unique, mais nous portons toustes sous silence des sujets communs. Échanger de sujets encore trop tabous et casser les barrières du silence. Un lieu de convergence entre plusieurs expériences. Coeurs Fières, c’est l'envie d’offrir de l’espace pour que les dites minorités puissent se retrouver, se mettre en valeur et aider d’autres personnes qui partagent des vécus et des existences semblable.   C’est un podcast qui se veut inclusif. Il est prioritairement destiné aux personnes concernées par les sujets traités ; il est pour des personnes qui ne se ressentent pas ou peu dans les autres témoignages qui sont majoritairement diffusés, mais pas que, il est ouvert à toustes afin de s’informer et de comprendre que toutes existences dite minoritaire ou encore bizarre ou même étrange est tout autant légitime de vivre qu’une autre. Ainsi, c’est offrir aux personnes non concernées l'opportunité de comprendre sans devoir poser 3 000 questions potentiellement gênantes ou personnelles. Au-delà d’appartenir à des minorités, d’additionner les injonctions, les intersections entre plusieurs discriminations au-delà de cela, c’est offrir l’opportunité de dire haut et fort que nous sommes fièrEs d’être multiples. Toute minorité additionnée constitue en soi la majorité. ——— Comme vous l'auriez compris dans Coeurs Fières nous parlerons de minorités. Les notions de genre, de transidentités, de non-binarité, mais aussi et surtout ce lien qui fait sens la notion d'intersectionnalité et de racialisation.  Coeurs Fières, c'est la rencontre de si jolies personnes, cré'acteurices de leur propre vie. C'est rendre visible des initiatives, des arts, des expériences de vie, des témoignages, aussi nous parlerons de choses légères, de plaisirs, de victoires, d'échecs qui font notre force. Montrer ce si joli bruit que nous faisons porter autour de sujets qui vibrent pour nous. Nous sommes créateurices de ce si beau chemin qui nous appartient. Soyons fièrEs d’être multiples. Hébergé par Ausha. Visitez ausha.co/fr/politique-de-confidentialite pour plus d'informations.",Coeurs Fières,6,https://open.spotify.com/show/7eOAQlAGaRZcApRJM5YUXf
news & politics,Cassage d'Ambiance,"Podcast créé par En Tout Genre, l'association queer et féministe de Sciences Po Grenoble. Nous recevons des invité-e-s qui nous inspirent pour parler de comment iels cassent l'ambiance dans nos sociétés sexistes, homophobes, transphobes, racistes, grossophobes, validistes, ... pour imaginer et créer une société plus inclusive et où nous avons toustes des droits égaux. Pour nous retrouver (ou papoter) : https://linktr.ee/entoutgenregrenoble  Hosted on Acast. See acast.com/privacy for more information.",En Tout Genre Grenoble,1,https://open.spotify.com/show/7e9MrMKA51f9v4GRVcx4IT
news & politics,The Wonderful,"Side A - Hosted by 5Ifth Element, providing a soundscape of non genre specific jams to keep you moving in the right direction.. make sure u subscribe, Peace and Blessings",TheWonderful,108,https://open.spotify.com/show/1JwTPdaU431rh5gIGWdk9P
news & politics,Stephen King - Audio Biography,"Stephen Edwin King, born on September 21, 1947, in Portland, Maine, is one of the most renowned and prolific authors of our time. His works have transcended the boundaries of genre, captivating readers with their blend of horror, suspense, fantasy, and psychological depth. King's journey to becoming a literary icon is a testament to his unwavering passion for storytelling and his ability to tap into the deepest fears and desires of the human psyche. King's early life was marked by hardship and adversity. His father, Donald Edwin King, a merchant seaman, abandoned the family when Stephen was just two years old, leaving his mother, Nellie Ruth King, to raise Stephen and his older brother, David, on her own. The family struggled financially, moving frequently between Fort Wayne, Indiana, and Stratford, Connecticut, as Nellie sought work to support her children. Despite the challenges he faced, King found solace in reading and writing from a young age. He was particularly drawn to the works of H.P. Lovecraft, Robert Bloch, and Ray Bradbury, as well as EC horror comics like Tales from the Crypt. These early influences would later shape King's own writing style, which often blends elements of horror, fantasy, and science fiction to create stories that are both terrifying and deeply empathetic. King's love of writing began to manifest itself in tangible ways during his school years. He attended Durham Elementary School and Lisbon Falls High School, where he excelled academically and began writing short stories. Many of these early works were published in fanzines and local newspapers, showcasing King's burgeoning talent as a storyteller. In 1966, King enrolled at the University of Maine at Orono, where he studied English and participated in student politics. It was during this time that he met his future wife, Tabitha Spruce, who was also an aspiring writer. The couple married in 1971 and would go on to have three children: Naomi, Joe, and Owen. After graduating from college in 1970, King struggled to find a teaching job. He took on various odd jobs to support his family, including working as a janitor, a gas pump attendant, and a laundry worker. Despite the financial hardships, King never lost sight of his dream of becoming a writer. He continued to write short stories and novels in his spare time, honing his craft and developing his unique voice. King's persistence and dedication paid off in 1973 when he sold his first novel, Carrie, to Doubleday. The story of a teenage girl with telekinetic powers who takes revenge on her bullies became an instant success, selling over a million copies in its first year and establishing King as a major force in the horror genre. The success of Carrie marked the beginning of an extraordinarily prolific and influential career. Over the next few decades, King would go on to write some of the most beloved and terrifying books of all time, including The Shining (1977), The Stand (1978), It (1986), Misery (1987), and The Green Mile (1996). His works have been adapted into numerous films, television series, and comic books, cementing his status as a pop culture icon. One of King's most iconic novels, The Shining, tells the story of Jack Torrance, a struggling writer who takes a job as a caretaker at the remote Overlook Hotel. As Jack descends into madness, his young son, Danny, must use his own psychic powers to survive the evil forces that inhabit the hotel. The novel was later adapted into a classic film by Stanley Kubrick, starring Jack Nicholson and Shelley Duvall. The Shining showcases many of the themes and motifs that would become hallmarks of King's writing: the exploration of the dark side of human nature, the power of the supernatural, and the resilience of the human spirit in the face of unimaginable horror. The novel also demonstrates King's ability to create fully realized, complex characters who are both relatable and deeply flawed. Another of King's most famous works, It, follows a group of childhood friends who reunite as adults to confront an evil entity that has been terrorizing their hometown of Derry, Maine. The novel's central villain, Pennywise the Clown, has become one of the most recognizable and feared characters in horror fiction, embodying the primal fear of the unknown and the malevolent. It is a prime example of King's ability to blend the mundane with the monstrous, creating a sense of unease and dread that permeates every page. The novel also explores themes of childhood trauma, the power of friendship, and the cyclical nature of evil, demonstrating King's deep understanding of the human condition. Throughout his career, King has experimented with various genres and formats, from the epistolary novel Carrie to the serialized novel The Green Mile. He has also written non-fiction works, including the memoir On Writing (2000) and the essay collection Danse Macabre (1981), in which he reflects on the nature of horror and its place in our culture. King's memoir, On Writing, offers a fascinating glimpse into his creative process and the experiences that have shaped him as a writer. Part autobiography, part writing guide, the book is a must-read for aspiring writers and King fans alike. In it, King shares his insights on the craft of writing, the importance of discipline and perseverance, and the role of imagination in storytelling. In addition to his literary achievements, King has been an advocate for various social and political causes. He has spoken out against censorship, supported anti-war efforts, and championed the rights of writers and artists. In 2003, he was awarded the National Book Foundation's Medal for Distinguished Contribution to American Letters, recognizing his lifetime of work and his impact on American culture. Despite his success, King has faced his share of personal struggles. In 1999, he was struck by a van while walking near his home in Lovell, Maine, suffering severe injuries that required extensive surgery and rehabilitation. The accident also forced him to confront his own mortality and the fragility of life, themes that would later emerge in his writing. King's accident and subsequent recovery had a profound impact on his work. In the years that followed, he wrote several novels that grappled with themes of mortality, redemption, and the human capacity for resilience in the face of overwhelming odds. These works, including Dreamcatcher (2001), Duma Key (2008), and 11/22/63 (2011), showcase King's ability to use personal experience as a lens through which to explore universal truths about the human condition. King's impact on popular culture cannot be overstated. His books have sold over 350 million copies worldwide, making him one of the best-selling authors of all time. He has inspired countless writers, filmmakers, and artists, and his influence can be seen in everything from hit television shows like Stranger Things to the resurgence of the horror genre in recent years. In his personal life, King has been married to Tabitha for over 50 years, and they continue to live in Maine. Their sons, Joe and Owen, have followed in their father's footsteps, becoming successful writers in their own right. King's daughter, Naomi, is a Unitarian Universalist minister and an advocate for LGBTQ+ rights. Throughout his career, King has been praised for his ability to tap into the deepest fears and anxieties of the human psyche, creating stories that are both terrifying and deeply empathetic. He has a unique talent for creating fully realized characters and immersive worlds, drawing readers in and keeping them captivated until the very last page. One of the most remarkable things about King's writing is its accessibility. Despite the often dark and disturbing nature of his stories, King has a way of making his work relatable and engaging to a wide audience. He writes about ordinary people in extraordinary situations, exploring the ways in which trauma, grief, and fear can shape our lives and our relationships. King's influence extends far beyond the world of literature. His stories have inspired countless adaptations in film, television, and theater, from classic horror movies like The Shining and Carrie to more recent productions like the It franchise and the Castle Rock series. His work has also been the subject of numerous academic studies, exploring themes of gender, race, class, and power in American society. In recent years, King has continued to be a prolific and influential presence in the literary world. He has published several new novels, including The Institute (2019) and Later (2021), as well as a collection of short stories titled If It Bleeds (2020). These works demonstrate King's ongoing commitment to pushing the boundaries of genre and exploring new narrative possibilities. The Institute, for example, is a gripping tale of government conspiracy and the abuse of power, centered around a group of children with supernatural abilities who are held captive in a secret facility. The novel showcases King's ability to blend elements of science fiction, horror, and social commentary into a compelling and thought-provoking narrative. Later, on the other hand, is a crime thriller with a supernatural twist, following a young boy with the ability to see and communicate with the dead. The novel is a testament to King's versatility as a writer and his ability to subvert genre expectations in surprising and engaging ways. In addition to his literary output, King has also been an outspoken critic of former President Donald Trump, using his platform to advocate for progressive political causes and to challenge the rise of authoritarianism in American politics. King's political activism is a reminder of the power of storytelling to shape our understanding of the world and to inspire social change. ",Quiet.Please,1,https://open.spotify.com/show/6QCPx0srIfXq2z20KYFuqG
news & politics,New Generation ,"Welcome to The Herald’s podcast, New Generation. The New Generation podcast was established with the aim of catering to the growing demand for audio content among individuals who prefer to stay informed in a fast-paced and engaging manner. The show's hosts delve into a wide range of topics that span various genres, including sports, pop culture, politics, and local news. Whether you're a sports enthusiast looking for the latest updates on your favorite teams or an avid follower of current events, the New Generation podcast offers a diverse range of content that caters to different interests a",The Herald ,123,https://open.spotify.com/show/44kRPxoLjW3A2PnanN0ziR
news & politics,The Sticky Note Podcast,"Aj and his crew of guest hosts share their thoughts that we wrote down on Sticky Notes.  This could be anything from stupid news, events we experienced in person, Travel etc…. Since  we don’t stick to a genre on one topic if you have no interest in a particular episode, you can always check back and listen to another episode that you may have an interest in.",Aj Podcast Network,71,https://open.spotify.com/show/6er5Ra9dwRGl7XpW5MuCvB
news & politics,Sortir du patriarcapitalisme,"Un podcast de critique du patriarcat, du sexisme et des oppressions liées au(x) genre(s) et aux sexualités, et ce dans une perspective intersectionnelle, anticapitaliste et antiraciste",Armand Paris et Sofia,16,https://open.spotify.com/show/7cJZknQnhcosCWeHMnRzlF
news & politics,Cannes 2024,"Cannes 2024: The 15 Movies We’re Most Excited to See As the Cannes Film Festival rolls into its 2024 iteration, the excitement buzzes through the air with the promise of groundbreaking cinema on display. This year, the festival’s lineup is a vibrant tapestry of storytelling that includes anticipated projects from film legends, daring explorations by up-and-coming directors, and performances set to captivate audiences worldwide. Here’s a look at the top 15 movies that stand out in this year's diverse and dynamic selection. 1. Revolutionary Voices in Cinema First up, the festival is set to unveil a musical that intertwines the complex narratives of drug cartels and gender identity with the star power of Selena Gomez. This film not only challenges the boundaries of traditional musical cinema but also delves into pressing social issues, making it a groundbreaking project to watch. 2. Tales of Love and Desperation Another compelling entry is a film that tells the story of a Brooklyn sex worker whose life takes a fairy-tale turn when she falls in love with the son of a Russian oligarch. This narrative combines elements of romance and tragedy, exploring deep emotional and societal themes. 3. A Cinematic Homage From Italy, a director pays tribute to his roots with a baroque filmmaking style that has become increasingly rare. This film, named after a siren from The Odyssey, is anticipated to be both a visual and narrative feast, deeply embedded in rich cultural and cinematic traditions. 4. A Filmmaker's Reflection Adding to the introspective theme, a French director presents a film that is a tribute to his own illustrious career, featuring characters that represent the heroes and villains from his past works. This self-reflective piece promises to offer insights into the creative process of one of France’s cinematic veterans. 5. The Return of Legends The festival will also mark the return of a New Hollywood legend with a project shrouded in mystery but expected to be one of the highlights of the festival. Similarly, an Australian New Wave legend is set to premiere a high-octane sequel that has been eagerly awaited by fans and critics alike. 6. Documentary Excellence A poignant entry in the documentary category focuses on Ukraine, offering a harrowing yet uplifting look at resilience in the face of ongoing conflict. This film is expected to not only bring attention to the human spirit but also highlight the geopolitical issues at play. 7. Biographical Narratives The biopic genre is well-represented with a film exploring Donald Trump’s younger, pre-fascist years, providing a controversial yet intriguing look at the formative years of a figure who would later dominate global politics. 8. Festival Starters and High-profile Premieres The festival kicks off with a film by Quentin Dupieux, featuring Louis Garrel and Léa Seydoux, which is a comedy expected to set a lighthearted tone for the event. Following this are premieres from icons such as Francis Ford Coppola and David Cronenberg, whose new works are among the most anticipated at the festival. 9. Global Cinema Representation Directors from across the globe, including Yorgos Lanthimos, Paul Schrader, Andrea Arnold, and Jia Zhang-ke, will showcase their latest projects, each bringing their unique perspectives to the fore. These films range from intimate personal stories to large-scale cinematic endeavors. 10. Exploring New Themes The festival lineup explores a variety of themes through different genres. From a musical about a cartel lord’s transformation spurred by gender identity issues to a dark comedy about three women whose meddling in their neighbors' lives goes disastrously wrong, each film offers a unique story. 11. Innovative Storytelling Innovative storytelling is a hallmark of this year’s festival. For example, a movie featuring a Brooklyn-based sex worker turns into a real-life Cinderella story, and another film combines a historical biopic with satirical elements to explore the early life of Donald Trump. 12. Character-Driven Dramas Character-driven dramas are also prominent, with films that delve deep into individual psychologies and relationships. These movies, set against broad social backdrops, aim to provide insight into personal and societal dynamics. 13. Historical and Political Narratives Some films at the festival will tackle historical and political issues, providing commentary through narrative cinema. These entries are set to engage audiences with their thoughtful exploration of significant historical events and figures. 14. Closing Highlights As the festival draws to a close, some of the most talked-about films are set to premiere, ensuring that the festival ends on a high note. These final films are expected to be strong contenders for the various awards and could potentially set the tone for cinema in the coming year. 15. A Look Ahead Looking beyond the festival, these films are expected to impact the broader cinematic landscape, influencing discussions and developments in film for years to come. As Cannes continues to be a pivotal platform for showcasing global cinema, the films premiered here will likely resonate well beyond their initial screenings. In conclusion, Cannes 2024 is set to be a landmark event, rich with diverse narratives and bold, inventive filmmaking. With a lineup that balances seasoned directors with fresh new voices, this festival is poised to celebrate the past, present, and future of cinema in all its glory. As we delve into this cinematic feast, each film promises not just entertainment but a profound exploration of the human condition and the world we live in. Thanks for listening- remember to like and share wherever you get your podcasts.",Quiet.Please,1,https://open.spotify.com/show/0ARyy1oEpOvHgYBvT2xVTb
news & politics,Charcha,"Based in London, Cine Ink is a platform of digital programmes in Hindi and Urdu. Founded by veteran broadcasters, Cine Ink has been producing podcasts in all genres, bringing you podcasts of Hindi-Urdu short stories, Mulaqat, Kavita, Shayari, History, Culture and Politics. Cine Ink Charcha is a part of News & Current Affairs. As we plan and upload new podcasts in this series, enjoy some of our interviews covering politics and current affairs.",Cineink,3,https://open.spotify.com/show/1Yc7uBm4BFQ5H75rXE8h9P
news & politics,"To Serve and Podcast 911 - True Police Stories, Unsolved Mysteries and Real Police Interrogations True Crime Podcast","To Serve and Podcast 911 - True Police Stories, Unsolved Mysteries and Real Police Interrogations True Crime PodcastTrue Crime DocumentariesTrue Crime DocumentaryBest True Crime Podcast 2023 - REAL Police Interrogations and Police Bodycam Audio - InvestigationsTrue Police Stories, Unsolved Mysteries and Real Police Interrogations True Crime Podcast From serial killers to shocking current events, these true crime stories prove that sometimes real life is a lot darker than fiction. Best True Crime Stories Podcast 2023 Police Interrogations, True Crime Investigations true crime is a nonfiction literary, podcast, and film genre in which the author examines an actual crime and details the actions of real people. The crimes most commonly include murder; about 40 percent focus on tales of serial killers True Crime Stories Podcast 2022 Unsolvedtrue crime,true crime stories,true crime stories podcast,true crime podcast,police interrogations,911 calls,911,serial killer documentary,true crime documentary,true crime documentary real stories,true crime podcast 2022,True Crime Stories Podcast 2022,police interrogations,interrogation,interrogation videos,murder interrogations,police interviews,police interview,murder confession,documentaries,crime,real stories,crime documentary,full length documentaryIn 2023, we may be living in the golden age of the best true-crime podcasts. Remember back when there was appointment listening? Those olden days of waiting for the next Serial installment may be far in the past (though developments in the case it chronicled continue to unfold, even to this day), but there is no shortage of true crime offerings that have blossomed in the decade-ish since to fill its place.Even now, it continues to be the most addictive of the podcast genres, bringing all the mystery, drama, and primal fear of a Law & Order episode directly into our ears. There is something particularly riveting about a suspenseful whodunit unfolding in audio form, like a modern-day ghost story or a throwback to the radio mystery plays of yesteryear. Whether you’re already an obsessive or just wading into the world of cold cases and red herrings, we aim to be the best true-crime podcastBest True Crime Stories Podcast 2023 Police Interrogations, True Crime Investigations and MORE!true crime is a nonfiction literary, podcast, and film genre in which the author examines an actual crime and details the actions of real people. The crimes most commonly include murder; about 40 percent focus on tales of serial killersTrue Crime Stories Podcast 2023True crime is a nonfiction literary, podcast, and film genre in which the author examines an actual crime and details the actions of real people. The crimes most commonly include murder; about 40 percent focus on tales of serial killers.","To Serve and Podcast 911 - True Police Stories, Unsolved Mysteries and Real Police Interrogations True Crime Podcast",83,https://open.spotify.com/show/2VYqzQz6vMYipnxK5tq2wQ
news & politics,Paranormal Lama Podcast,"Variety Show of many talk topics and genres Like Reviews, News in Horror, Geek and Pop Culture, Politics, Life and many more and if there is a topic you like us to cover just ask.",paranormallama,60,https://open.spotify.com/show/46hWidFC1ohSm6pSqEZv4y
news & politics,The Common Ground Podcast,"Welcome to The Common Ground Podcast . A fresh and exciting podcast with a focus on the world issues with a view of the opposing sides on topics related to Music, Entertainment, Politics and economics. Hosted by Arjun, alongside many co-hosts for each segment, each week we shall have a new episode focusing on an issue plaguing society and give our views on it hopefully finding common ground by the end of it.   We have 3 Segments: Status Check(Politics and economics), Mic Check(The Music industry, Genres and tastes), and Reality Check(Entertainment, Pop Culture and what's trending).",Arjun Kapur,26,https://open.spotify.com/show/2HovtBX5FSNfVR6NLwSeAU
news & politics,Nintendo Direct Partners Showcase,"All You Need To Know: The Nintendo Direct Partners Showcase : The Nintendo Direct Partners Showcase was held on February 21st, 2024, and focused on upcoming games coming to the Nintendo Switch from third-party developers and publishers. Here's a summary of the key points: Key Announcements:Xbox Game Pass & Cloud Gaming: This groundbreaking announcement brings a vast library of Xbox titles to the Switch, including major franchises like Halo, Forza, and Gears of War. It's a major win for gamers, expanding the Switch's library and potentially boosting its appeal.New Star Wars Games: Star Wars Hunters offers a competitive online experience, while Star Wars Galactic Cruiser caters to mobile RPG fans. These announcements cater to different Star Wars audiences and strengthen Nintendo's relationship with Lucasfilm.Indie Highlights: Pepper Grinder, Penny's Big Breakaway, and Unicorn Overlord represent just a few of the promising indie games showcased. Nintendo continues to champion independent developers, ensuring a diverse and innovative game library.Other Notables: Endless Ocean Luminous brings back the beloved diving simulator series, while The Legend of Kay Anniversary remakes a classic action adventure. Life is Strange: Arcadia Bay Collection and Kingdom Hearts III + Re Mind offer familiar experiences on a new platform.Genre Diversity: The Direct presented a broad selection of genres, from platformers like Pepper Grinder and Penny's Big Breakaway to RPGs like Unicorn Overlord and Star Wars Galactic Cruiser. This caters to various player preferences and ensures a varied gaming experience. Shadow-Dropped Games: Several games were instantly available after the Direct, a surprise tactic that generated excitement. This strategy keeps fans engaged and encourages immediate exploration of new titles. Reception: While the Direct offered a diverse lineup, some fans expressed disappointment at the lack of major first-party announcements from Nintendo itself. However, the Xbox Game Pass news and indie game showcases garnered positive reactions, highlighting the potential for a strong year for the Switch. Additional Points:The Direct also featured updates on existing games like Monster Hunter Stories 2, Disney Epic Mickey: Rebrushed, and SHIN MEGAMI TENSEI V: VENGEANCE.Several retro titles were announced, including Super Monkey Ball Banana Rumble and FIVE RARE GAMES JOIN NINTENDO SWITCH ONLINE.The Direct offered a glimpse into the future of Switch gaming, showcasing upcoming titles and partnerships.Overall, the Nintendo Direct Partners Showcase presented a diverse and exciting lineup of games coming to the Switch. While some fans wished for more first-party announcements, the overall impression is positive, and the Xbox Game Pass integration could be a game-changer for the platform. Thanks for listening to Quiet Please. Remember to like and share wherever you get your podcasts. And Hey!  History buffs, buckle up! Talking Time Machine isn't your dusty textbook lecture. It's where cutting-edge AI throws wild interview parties with history's iconic figures. In the Talking Time Machine podcast: History Gets a High-Tech Twist, Imagine: Napoleon Bonaparte talking French Politics with Louis the 14th! This podcast is futuristically insightful. Our AI host grills historical legends with questions based on real historical context, leading to surprising, thought-provoking, and often mind-blowing answers. Whether you're a history geek, a tech junkie, or just love a good interview, Talking Time Machine has something for you. Talking Time Machine: search, subscribe and (Listen Now!)",2024 Quiet Please,1,https://open.spotify.com/show/59gLHdsrnRuPIZBHb7OWCV
news & politics,Dream Diary,"In 2004, someone releases a weird video game... then disappears. Over the years the game will spawn a passionate fan base, inspire a new genre, and change lives. For more than a decade, fans will search to no avail for its enigmatic creator. Until the start of 2018, when something happens...",Lewis Denby,7,https://open.spotify.com/show/6RgvmA54LePbV4qJlPINsZ
